4296243507,195439,2414,137
4296243557,195480,2441,138
4296243607,195481,2441,138
4296243657,196027,2478,138
4296243707,196201,2498,138
4296243757,196201,2498,138
4296243807,196275,2533,138
4296243857,196340,2568,139
4296243907,196368,2584,139
4296243957,196505,2596,140
4296244007,196505,2596,140
4296244057,196546,2631,140
4296244107,196614,2675,140
4296244157,196614,2675,140
4296244207,196614,2675,140
4296244257,196823,2702,140
4296244307,197148,2752,141
4296244357,197329,2776,141
4296244407,197363,2782,141
4296244457,197363,2782,141
4296244507,197464,2793,141
4296244557,197624,2821,141
4296244607,197741,2836,141
4296244657,197851,2854,142
4296244707,197881,2860,142
4296244757,197946,2880,144
4296244807,197966,2881,144
4296244857,198083,2903,144
4296244907,198342,2937,144
4296244957,198342,2937,144
4296245007,198385,2965,144
4296245057,198451,3006,144
4296245107,198455,3006,144
4296245157,198708,3047,144
4296245207,198711,3048,144
4296245257,198809,3096,145
4296245308,198842,3120,146
4296245377,198842,3120,146
4296245427,198958,3130,146
4296245477,199214,3180,146
4296245527,199554,3233,147
4296245577,199598,3241,147
4296245627,199598,3241,147
4296245677,199598,3241,147
4296245727,199598,3241,147
4296245777,199598,3241,147
4296245827,199598,3241,147
4296245877,199598,3241,147
4296245927,199624,3246,147
4296245977,199677,3292,148
4296246027,199745,3328,148
4296246077,199830,3370,149
4296246127,199999,3410,149
4296246177,200004,3411,149
4296246252,200039,3426,149
4296246302,200039,3426,149
4296246352,200054,3428,149
4296246402,200054,3428,149
4296246452,200115,3452,149
4296246502,200257,3502,150
4296246552,200341,3536,150
4296246602,200341,3536,150
4296246652,200343,3537,150
4296246702,200449,3590,151
4296246752,200593,3642,152
4296246802,200599,3645,152
4296246852,200643,3673,152
4296246902,200768,3720,153
4296246952,200856,3771,153
4296247002,200967,3824,154
4296247052,200988,3829,154
4296247102,201093,3882,155
4296247152,201188,3908,156
4296247223,201331,3961,157
4296247273,201451,3996,157
4296247323,201586,4040,157
4296247373,201586,4040,157
4296247423,201680,4068,157
4296247473,201714,4083,157
4296247523,201833,4120,160
4296247573,202022,4171,163
4296247623,202247,4230,165
4296247673,202258,4233,165
4296247723,202305,4239,165
4296247773,202581,4301,168
4296247823,202954,4366,170
4296247873,203074,4395,170
4296247923,203146,4419,170
4296247973,203350,4468,170
4296248023,203387,4474,170
4296248073,203590,4524,170
4296248123,203698,4547,170
4296248173,203802,4588,170
4296248223,203880,4605,170
4296248273,203929,4622,170
4296248323,204030,4659,170
4296248373,204100,4672,170
4296248437,204100,4672,170
4296248487,204201,4702,170
4296248537,204369,4749,170
4296248587,204382,4754,170
4296248637,204564,4805,170
4296248688,204677,4832,171
4296248738,204788,4857,171
4296248790,204971,4905,171
4296248840,205056,4926,171
4296248890,205214,4971,171
4296248940,205409,5023,171
4296248990,205548,5048,172
4296249040,205695,5093,173
4296249090,205763,5109,174
4296249140,205983,5171,174
4296249190,206010,5175,174
4296249240,206044,5183,174
4296249290,206381,5236,174
4296249340,206570,5289,174
4296249390,206756,5342,174
4296249440,206959,5400,176
4296249490,207095,5430,177
4296249540,207147,5444,177
4296249590,207155,5448,177
4296249640,207293,5503,179
4296249690,207484,5559,181
4296249740,207655,5597,181
4296249790,207812,5650,181
4296249840,207921,5701,183
4296249890,208097,5754,183
4296249940,208211,5806,183
4296249990,208372,5866,183
4296250072,208426,5888,184
4296250122,208522,5925,184
4296250172,208739,5976,184
4296250222,208841,6020,184
4296250272,208930,6077,184
4296250322,209019,6130,185
4296250372,209235,6181,185
4296250422,209377,6241,186
4296250472,209411,6260,186
4296250522,209463,6269,186
4296250572,209753,6319,186
4296250622,209896,6354,186
4296250672,209944,6388,186
4296250722,209944,6388,186
4296250772,209944,6388,186
4296250822,209989,6404,186
4296250872,210241,6457,187
4296250922,210304,6483,187
4296250972,210366,6532,187
4296251022,210502,6583,187
4296251072,210552,6595,187
4296251122,210780,6646,188
4296251172,210796,6655,188
4296251222,210877,6714,190
4296251272,211011,6782,190
4296251322,211017,6785,190
4296251372,211054,6803,190
4296251422,211170,6862,191
4296251472,211309,6920,191
4296251522,211422,6973,191
4296251572,211523,7034,191
4296251622,211557,7051,191
4296251672,211705,7114,191
4296251722,211734,7127,191
4296251772,211874,7183,192
4296251822,211925,7204,192
4296251872,211986,7238,192
4296251922,212168,7308,192
4296251972,212319,7373,192
4296252022,212477,7441,194
4296252072,212700,7507,194
4296252122,212875,7563,196
4296252172,212957,7587,196
4296252222,213195,7651,197
4296252272,213352,7702,198
4296252322,213574,7770,198
4296252372,213711,7806,198
4296252422,213711,7806,198
4296252472,213711,7806,198
4296252522,213820,7834,198
4296252572,214046,7905,198
4296252622,214219,7958,198
4296252672,214350,8009,198
4296252722,214421,8029,198
4296252772,214495,8053,199
4296252822,214543,8067,199
4296252872,214668,8105,199
4296252922,214825,8154,199
4296252972,214825,8154,199
4296253022,214916,8181,199
4296253072,215054,8234,199
4296253122,215201,8283,199
4296253172,215279,8303,199
4296253222,215388,8339,199
4296253324,215388,8339,199
4296253374,215450,8362,199
4296253424,215582,8406,199
4296253474,215601,8414,199
4296253524,215784,8466,200
4296253574,215791,8468,200
4296253624,215795,8470,200
4296253674,215887,8522,200
4296253724,215988,8574,200
4296253774,216054,8610,200
4296253824,216054,8610,200
4296253874,216213,8645,200
4296253935,216273,8655,200
4296253985,216283,8662,200
4296254035,216448,8720,200
4296254085,216548,8752,200
4296254135,216551,8753,200
4296254185,216644,8810,200
4296254235,216703,8836,200
4296254285,216724,8847,200
4296254335,216916,8898,200
4296254385,217032,8955,201
4296254435,217066,8970,201
4296254485,217130,9004,201
4296254535,217257,9053,201
4296254588,217374,9086,201
4296254638,217426,9105,201
4296254688,217505,9156,202
4296254738,217645,9213,202
4296254788,217686,9220,202
4296254838,217722,9237,202
4296254931,217803,9280,202
4296254981,217893,9317,202
4296255031,218013,9377,202
4296255081,218123,9426,202
4296255131,218250,9483,202
4296255181,218313,9532,202
4296255231,218426,9584,202
4296255281,218460,9606,202
4296255331,218467,9610,202
4296255381,218533,9644,202
4296255431,218533,9644,202
4296255481,218573,9656,202
4296255531,218730,9724,203
4296255581,218846,9778,204
4296255631,218846,9779,204
4296255686,218846,9779,204
4296255736,218920,9812,204
4296255786,219043,9863,204
4296255836,219196,9925,205
4296255888,219309,9952,205
4296255938,219317,9957,205
4296255988,219403,9976,205
4296256038,219557,10043,205
4296256088,219670,10096,206
4296256138,219836,10167,206
4296256188,219886,10188,206
4296256238,219984,10221,207
4296256288,220026,10242,207
4296256338,220026,10242,207
4296256388,220026,10242,207
4296256438,220031,10243,207
4296256488,220207,10306,207
4296256538,220349,10362,208
4296256588,220520,10419,208
4296256638,220659,10466,209
4296256688,220758,10492,209
4296256738,220758,10492,209
4296256788,220791,10500,209
4296256838,220980,10563,209
4296256888,221130,10618,210
4296256938,221206,10649,210
4296256988,221206,10649,210
4296257038,221400,10710,210
4296257088,221571,10774,212
4296257138,221703,10826,213
4296257188,221828,10872,213
4296257266,221862,10884,213
4296257316,221959,10920,213
4296257366,222164,10986,215
4296257416,222275,11036,215
4296257467,222343,11065,215
4296257517,222387,11086,216
4296257567,222572,11157,216
4296257617,222694,11202,216
4296257667,222818,11255,216
4296257717,222881,11289,216
4296257767,223078,11362,217
4296257817,223258,11431,218
4296257867,223312,11444,219
4296257917,223434,11488,219
4296257967,223634,11555,220
4296258017,223857,11623,222
4296258067,224133,11704,222
4296258117,224181,11715,222
4296258167,224427,11794,223
4296258218,224608,11837,224
4296258268,224608,11837,224
4296258318,224608,11837,224
4296258368,224608,11837,224
4296258418,224608,11837,224
4296258468,224608,11837,224
4296258518,224608,11837,224
4296258568,224608,11837,224
4296258618,224608,11837,224
4296258676,224608,11837,224
4296258726,224608,11837,224
4296258776,224717,11870,224
4296258826,224845,11920,224
4296258876,224925,11945,224
4296258926,225063,11993,224
4296258976,225161,12044,225
4296259026,225306,12092,225
4296259076,225433,12139,225
4296259126,225566,12189,225
4296259176,225696,12236,225
4296259226,225826,12285,225
4296259317,225940,12324,225
4296259367,226080,12390,225
4296259417,226173,12446,225
4296259467,226346,12514,225
4296259517,226468,12572,225
4296259567,226600,12629,226
4296259617,226692,12683,227
4296259667,226801,12738,227
4296259717,226954,12802,227
4296259767,227061,12840,227
4296259817,227261,12901,227
4296259867,227398,12962,227
4296259917,227563,13018,227
4296260007,227588,13028,227
4296260057,227740,13088,227
4296260107,227842,13156,228
4296260157,228028,13230,230
4296260207,228161,13279,230
4296260257,228249,13337,230
4296260307,228413,13395,231
4296260398,228482,13421,231
4296260448,228482,13421,231
4296260498,228577,13467,231
4296260548,228703,13532,232
4296260598,228815,13576,232
4296260648,228948,13628,232
4296260698,229054,13676,233
4296260748,229144,13731,234
4296260798,229268,13772,234
4296260848,229358,13823,234
4296260898,229491,13895,234
4296260948,229599,13944,234
4296260998,229752,14006,235
4296261048,229855,14062,236
4296261098,229932,14099,237
4296261148,230051,14150,237
4296261198,230170,14201,237
4296261248,230330,14264,238
4296261298,230439,14317,238
4296261348,230573,14368,238
4296261398,230707,14431,238
4296261448,230890,14498,239
4296261498,231030,14553,239
4296261548,231081,14592,240
4296261598,231150,14613,241
4296261648,231301,14672,241
4296261698,231420,14724,241
4296261748,231478,14746,241
4296261798,231659,14817,241
4296261848,231725,14836,242
4296261898,231731,14839,242
4296261948,231862,14908,242
4296261998,232024,14973,242
4296262048,232101,14998,242
4296262098,232271,15074,243
4296262148,232439,15153,243
4296262198,232585,15224,244
4296262256,232604,15230,244
4296262306,232833,15310,244
4296262356,233036,15399,244
4296262406,233181,15475,245
4296262456,233279,15521,245
4296262506,233279,15521,245
4296262556,233420,15578,246
4296262606,233568,15632,246
4296262656,233674,15694,246
4296262706,233793,15749,246
4296262756,233859,15774,246
4296262806,233877,15777,246
4296262856,234058,15831,246
4296262906,234181,15883,246
4296262956,234181,15883,246
4296263006,234181,15883,246
4296263057,234181,15883,246
4296263107,234181,15883,246
4296263157,234181,15883,246
4296263207,234181,15883,246
4296263257,234181,15883,246
4296263307,234181,15883,246
4296263357,234181,15883,246
4296263407,234181,15883,246
4296263457,234181,15883,246
4296263507,234181,15883,246
4296263557,234181,15883,246
4296263607,234181,15883,246
4296263657,234181,15883,246
4296263707,234259,15929,246
4296263757,234395,15997,246
4296263807,234519,16071,247
4296263857,234641,16142,249
4296263907,234787,16220,250
4296263957,234925,16280,251
4296264007,235067,16345,251
4296264057,235157,16409,252
4296264107,235280,16491,253
4296264157,235413,16548,253
4296264207,235515,16601,253
4296264259,235651,16659,253
4296264309,235776,16728,254
4296264359,235905,16784,254
4296264409,235914,16789,254
4296264459,236004,16837,254
4296264509,236107,16899,254
4296264559,236225,16948,255
4296264609,236331,17002,255
4296264659,236437,17062,256
4296264709,236552,17121,257
4296264759,236688,17174,257
4296264809,236821,17256,257
4296264859,236932,17308,257
4296264909,237040,17360,257
4296264959,237160,17430,258
4296265009,237278,17483,258
4296265059,237380,17537,258
4296265109,237524,17606,260
4296265159,237645,17686,260
4296265209,237762,17749,261
4296265259,237922,17820,261
4296265309,238045,17869,262
4296265385,238101,17896,262
4296265435,238158,17926,262
4296265485,238262,17997,262
4296265535,238344,18056,262
4296265585,238473,18133,263
4296265635,238600,18189,264
4296265685,238775,18244,264
4296265735,238919,18294,264
4296265785,239029,18349,264
4296265835,239144,18390,264
4296265885,239210,18431,264
4296265935,239351,18493,264
4296265985,239463,18550,264
4296266035,239498,18572,264
4296266085,239597,18648,264
4296266135,239666,18713,265
4296266185,239666,18713,265
4296266235,239737,18738,265
4296266285,239894,18797,265
4296266335,240033,18852,265
4296266385,240156,18930,265
4296266435,240249,18978,266
4296266485,240260,18985,266
4296266535,240387,19058,266
4296266585,240507,19138,267
4296266635,240613,19196,267
4296266685,240740,19259,267
4296266735,240892,19311,267
4296266785,240996,19359,267
4296266835,241097,19440,267
4296266885,241183,19495,267
4296266935,241186,19498,267
4296266985,241313,19563,267
4296267035,241424,19627,267
4296267085,241505,19675,267
4296267135,241627,19741,267
4296267185,241734,19809,268
4296267235,241858,19874,268
4296267285,241904,19895,268
4296267335,242059,19947,268
4296267385,242065,19951,268
4296267435,242153,19995,268
4296267485,242295,20053,268
4296267535,242397,20108,268
4296267585,242508,20166,268
4296267639,242586,20204,268
4296267689,242586,20204,268
4296267739,242586,20204,268
4296267789,242586,20204,268
4296267839,242586,20204,268
4296267889,242586,20204,268
4296267939,242586,20204,268
4296267989,242586,20204,268
4296268039,242586,20204,268
4296268089,242586,20204,268
4296268139,242586,20204,268
4296268189,242586,20204,268
4296268240,242613,20243,268
4296268290,242649,20279,268
4296268340,242716,20351,268
4296268390,242799,20419,269
4296268440,242879,20495,269
4296268490,242954,20569,269
4296268540,243017,20635,269
4296268590,243081,20706,270
4296268640,243151,20766,270
4296268690,243247,20825,270
4296268740,243332,20891,270
4296268790,243407,20972,270
4296268840,243531,21022,270
4296268890,243605,21091,270
4296268940,243673,21158,270
4296268990,243775,21230,270
4296269040,243883,21281,270
4296269090,243976,21354,270
4296269140,244047,21418,270
4296269190,244111,21464,271
4296269240,244206,21520,271
4296269290,244359,21590,271
4296269340,244473,21647,272
4296269390,244597,21708,272
4296269440,244684,21763,272
4296269490,244759,21832,272
4296269540,244823,21866,272
4296269590,244966,21933,272
4296269660,245021,21980,272
4296269710,245061,22003,272
4296269760,245159,22074,272
4296269810,245272,22129,272
4296269860,245446,22189,272
4296269910,245528,22254,272
4296269965,245538,22264,272
4296270015,245572,22288,272
4296270065,245652,22352,272
4296270115,245732,22409,272
4296270165,245852,22469,272
4296270215,245962,22528,272
4296270265,246065,22588,272
4296270347,246118,22647,273
4296270397,246183,22691,273
4296270447,246249,22758,273
4296270497,246283,22819,274
4296270547,246335,22892,274
4296270597,246480,22953,274
4296270647,246596,23007,274
4296270729,246616,23023,274
4296270779,246655,23080,274
4296270829,246698,23149,274
4296270879,246776,23218,274
4296270929,246906,23283,274
4296270979,246987,23350,274
4296271031,247033,23372,274
4296271081,247101,23409,274
4296271131,247191,23479,274
4296271181,247273,23534,274
4296271231,247358,23593,274
4296271281,247426,23648,275
4296271331,247513,23711,275
4296271381,247579,23793,275
4296271431,247669,23853,275
4296271481,247802,23913,277
4296271531,247915,23980,277
4296271581,247986,24053,279
4296271631,248056,24131,279
4296271681,248159,24190,279
4296271731,248246,24252,279
4296271879,248284,24275,279
4296271929,248330,24329,279
4296271979,248422,24398,279
4296272029,248509,24458,279
4296272079,248579,24528,279
4296272129,248624,24575,279
4296272179,248694,24646,280
4296272229,248804,24700,280
4296272279,248904,24767,280
4296272329,248961,24834,280
4296272379,249059,24891,280
4296272429,249151,24955,280
4296272479,249218,25005,280
4296272529,249275,25076,281
4296272579,249358,25140,281
4296272629,249483,25208,281
4296272679,249583,25283,282
4296272729,249699,25359,282
4296272779,249745,25414,282
4296272922,249834,25457,282
4296272972,249916,25502,282
4296273022,250002,25537,282
4296273072,250002,25540,282
4296273122,250002,25540,282
4296273172,250002,25540,282
4296273222,250002,25540,282
4296273272,250002,25540,282
4296273322,250002,25540,282
4296273372,250002,25540,282
4296273422,250002,25540,282
4296273472,250002,25540,282
4296273522,250002,25540,282
4296273572,250002,25540,282
4296273622,250002,25540,282
4296273672,250002,25540,282
4296273722,250002,25540,282
4296273773,250017,25552,282
4296273823,250018,25557,282
4296273873,250018,25557,282
4296273923,250054,25606,282
4296273973,250108,25661,282
4296274023,250163,25727,282
4296274073,250229,25785,282
4296274123,250319,25858,282
4296274173,250393,25925,282
4296274223,250451,25979,284
4296274273,250525,26055,286
4296274323,250664,26115,286
4296274373,250743,26188,287
4296274423,250809,26242,288
4296274473,250877,26299,288
4296274523,250960,26360,289
4296274573,251066,26436,289
4296274623,251152,26507,289
4296274673,251221,26578,289
4296274723,251317,26632,289
4296274773,251405,26702,289
4296274823,251463,26773,289
4296274873,251542,26847,290
4296274923,251570,26859,290
4296274973,251690,26917,291
4296275023,251806,26988,291
4296275080,251905,27042,291
4296275130,252026,27099,292
4296275180,252189,27168,292
4296275230,252286,27236,292
4296275280,252417,27296,292
4296275333,252423,27302,292
4296275383,252519,27356,292
4296275433,252621,27430,292
4296275483,252705,27504,293
4296275533,252757,27525,293
4296275583,252876,27590,293
4296275633,252959,27667,293
4296275683,253043,27734,293
4296275733,253145,27817,293
4296275783,253255,27868,293
4296275833,253385,27942,294
4296275883,253481,28012,294
4296275933,253587,28083,294
4296276172,253660,28117,294
4296276222,253694,28140,294
4296276272,253748,28211,294
4296276322,253807,28273,294
4296276372,253913,28350,295
4296276422,254028,28411,296
4296276472,254110,28480,296
4296276523,254178,28547,298
4296276573,254222,28609,298
4296276623,254336,28680,298
4296276673,254421,28742,298
4296276723,254533,28810,298
4296276773,254578,28873,298
4296276823,254675,28941,298
4296276873,254775,29006,298
4296276962,254809,29042,298
4296277012,254874,29099,298
4296277062,254919,29164,298
4296277112,254969,29228,298
4296277162,255090,29300,299
4296277212,255167,29355,299
4296277262,255265,29420,300
4296277312,255351,29485,301
4296277362,255398,29533,301
4296277412,255470,29561,301
4296277462,255571,29623,302
4296277512,255609,29646,302
4296277562,255713,29717,302
4296277612,255812,29787,302
4296277662,255908,29851,303
4296277712,255958,29886,303
4296277762,256085,29962,303
4296277812,256175,30023,303
4296277862,256274,30080,303
4296277927,256322,30118,303
4296277977,256378,30175,303
4296278027,256487,30247,303
4296278077,256592,30321,303
4296278127,256669,30390,303
4296278177,256727,30436,303
4296278227,256822,30493,303
4296278277,256859,30520,303
4296278327,256961,30580,303
4296278377,257038,30616,303
4296278427,257054,30627,303
4296278477,257121,30675,303
4296278527,257201,30730,303
4296278577,257286,30779,303
4296278627,257304,30790,303
4296278677,257304,30790,303
4296278727,257360,30824,303
4296278777,257444,30879,303
4296278827,257509,30918,303
4296278877,257509,30918,303
4296278927,257509,30918,303
4296278977,257509,30918,303
4296279027,257509,30918,303
4296279077,257509,30918,303
4296279127,257509,30918,303
4296279177,257509,30918,303
4296279227,257509,30918,303
4296279277,257509,30918,303
4296279327,257525,30938,303
4296279377,257574,31004,303
4296279427,257621,31043,303
4296279477,257680,31107,303
4296279527,257754,31174,303
4296279577,257804,31244,305
4296279627,257851,31303,305
4296279677,257919,31375,306
4296279727,257997,31439,306
4296279777,258065,31509,306
4296279827,258136,31572,306
4296279877,258213,31629,306
4296279927,258320,31692,307
4296279977,258431,31750,307
4296280027,258517,31813,307
4296280077,258600,31882,309
4296280127,258679,31929,309
4296280177,258788,31996,309
4296280227,258857,32061,310
4296280277,258939,32117,310
4296280327,259059,32187,310
4296280377,259102,32238,310
4296280427,259196,32300,310
4296280477,259287,32358,310
4296280527,259374,32422,310
4296280577,259482,32488,310
4296280627,259515,32529,310
4296280677,259576,32595,311
4296280727,259665,32661,312
4296280777,259759,32729,312
4296280827,259856,32799,312
4296280877,259911,32852,312
4296280927,259992,32923,312
4296280977,260087,32993,312
4296281027,260183,33059,314
4296281077,260321,33141,314
4296281127,260416,33209,314
4296281177,260500,33283,314
4296281227,260575,33347,314
4296281283,260575,33347,314
4296281333,260658,33406,314
4296281383,260753,33471,314
4296281433,260839,33533,314
4296281483,260935,33603,315
4296281533,261037,33664,315
4296281583,261154,33743,315
4296281633,261249,33805,315
4296281787,261249,33805,315
4296281837,261319,33857,315
4296281887,261410,33921,315
4296281937,261496,33985,315
4296281987,261542,34052,315
4296282037,261597,34105,315
4296282087,261674,34177,315
4296282137,261749,34246,316
4296282187,261847,34307,316
4296282237,261964,34389,316
4296282287,262088,34462,316
4296282337,262224,34533,316
4296282387,262284,34587,316
4296282437,262362,34653,316
4296282487,262461,34715,316
4296282537,262548,34785,318
4296282623,262616,34833,318
4296282677,262616,34833,318
4296282727,262665,34880,318
4296282777,262771,34951,319
4296282827,262844,35003,319
4296282877,262885,35043,319
4296282927,262982,35113,319
4296282977,263071,35184,320
4296283027,263149,35250,320
4296283077,263198,35310,320
4296283127,263317,35380,320
4296283177,263382,35445,320
4296283227,263463,35519,320
4296283277,263528,35563,320
4296283327,263611,35636,320
4296283377,263682,35696,320
4296283427,263768,35766,320
4296283477,263878,35826,320
4296283527,263987,35902,320
4296283577,264060,35964,320
4296283627,264104,36015,320
4296283677,264197,36092,320
4296283727,264222,36116,320
4296283777,264316,36189,320
4296283827,264428,36266,321
4296283877,264453,36293,322
4296283927,264520,36355,322
4296283977,264623,36429,323
4296284027,264654,36453,323
4296284077,264691,36487,323
4296284127,264741,36541,323
4296284177,264825,36606,323
4296284227,264924,36678,323
4296284354,264958,36706,323
4296284405,265012,36760,323
4296284455,265105,36835,324
4296284649,265179,36892,324
4296284699,265179,36892,324
4296284749,265179,36892,324
4296284799,265179,36892,324
4296284849,265179,36892,324
4296284899,265179,36892,324
4296284949,265179,36892,324
4296284999,265226,36908,324
4296285049,265298,36971,325
4296285099,265360,37018,325
4296285149,265459,37088,325
4296285199,265540,37150,325
4296285249,265615,37223,325
4296285299,265736,37288,325
4296285349,265849,37356,326
4296285399,265932,37417,326
4296285449,266019,37490,326
4296285525,266107,37543,326
4296285575,266158,37600,326
4296285625,266227,37674,326
4296285675,266302,37733,326
4296285725,266393,37798,326
4296285775,266481,37855,326
4296285825,266534,37924,326
4296285875,266598,37971,327
4296285925,266674,38040,327
4296285975,266749,38089,327
4296286025,266807,38138,327
4296286075,266870,38205,327
4296286199,266938,38257,327
4296286249,267001,38299,328
4296286299,267057,38355,330
4296286349,267100,38407,330
4296286399,267164,38458,331
4296286449,267238,38511,331
4296286499,267307,38561,332
4296286549,267326,38589,332
4296286599,267365,38641,332
4296286649,267394,38676,333
4296286699,267467,38726,333
4296286749,267516,38779,333
4296286799,267614,38871,333
4296286849,267726,38948,333
4296286899,267821,39029,333
4296286949,267935,39086,333
4296286999,267996,39167,333
4296287049,268114,39255,334
4296287099,268199,39338,335
4296287149,268312,39420,335
4296287199,268425,39480,335
4296287249,268479,39541,335
4296287299,268543,39618,335
4296287349,268629,39686,335
4296287399,268720,39763,335
4296287449,268809,39847,335
4296287601,268844,39893,335
4296287651,268915,39973,335
4296287701,269003,40057,335
4296287751,269093,40131,335
4296287801,269197,40220,335
4296287851,269300,40292,335
4296287901,269401,40384,335
4296287951,269482,40454,335
4296288001,269589,40537,336
