4298174291,7974,0,5
4298174341,20083,0,8
4298174391,32653,0,15
4298174441,44348,0,19
4298174491,45349,0,19
4298174541,45349,0,19
4298174591,45349,0,19
4298174641,45349,0,19
4298174691,45349,0,19
4298174741,45349,0,19
4298174791,45349,0,19
4298174841,45349,0,19
4298174891,45349,0,19
4298174941,45349,0,19
4298174991,45349,0,19
4298175041,45349,0,19
4298175091,45349,0,19
4298175141,45349,0,19
4298175191,45349,0,19
4298175241,45349,0,19
4298175291,46881,0,21
4298175341,47340,0,21
4298175391,47340,0,21
4298175441,47340,0,21
4298175491,56517,0,24
4298175541,68198,0,31
4298175591,75506,0,36
4298175641,75506,0,36
4298175691,75506,0,36
4298175741,75506,0,36
4298175791,75506,0,36
4298175841,75506,0,36
4298175891,75506,0,36
4298175941,75506,0,36
4298175991,75506,0,36
4298176041,75506,0,36
4298176091,75506,0,36
4298176141,75506,0,36
4298176191,75506,0,36
4298176241,75506,0,36
4298176291,75506,0,36
4298176341,77422,0,36
4298176391,77422,0,36
4298176441,77422,0,36
4298176491,77422,0,36
4298176541,77422,0,36
4298176591,80655,0,40
4298176641,90071,0,48
4298176691,96667,0,51
4298176741,96667,0,51
4298176791,96667,0,51
4298176841,96667,0,51
4298176891,96667,0,51
4298176941,96667,0,51
4298176991,96667,0,51
4298177041,96667,0,51
4298177091,96667,0,51
4298177141,96667,0,51
4298177191,96667,0,51
4298177241,96667,0,51
4298177291,96667,0,51
4298177341,98553,0,52
4298177391,98553,0,52
4298177441,98553,0,52
4298177491,98553,0,52
4298177541,98553,0,52
4298177591,98553,0,52
4298177641,98553,0,52
4298177691,102137,0,56
4298177741,111778,0,65
4298177791,111778,0,65
4298177841,111778,0,65
4298177891,111778,0,65
4298177941,111778,0,65
4298177991,111778,0,65
4298178041,111778,0,65
4298178091,111778,0,65
4298178141,111778,0,65
4298178191,111778,0,65
4298178241,111778,0,65
4298178291,111778,0,65
4298178341,113659,0,67
4298178391,113659,0,67
4298178441,113659,0,67
4298178491,113659,0,67
4298178541,113659,0,67
4298178591,113659,0,67
4298178641,113659,0,67
4298178691,113659,0,67
4298178741,113659,0,67
4298178791,122325,0,74
4298178841,122797,0,74
4298178891,122797,0,74
4298178941,122797,0,74
4298178991,122797,0,74
4298179041,122797,0,74
4298179091,122797,0,74
4298179141,122797,0,74
4298179191,122797,0,74
4298179241,122797,0,74
4298179291,122797,0,74
4298179341,124660,0,77
4298179391,124660,0,77
4298179441,124660,0,77
4298179491,124660,0,77
4298179541,124660,0,77
4298179591,124660,0,77
4298179641,124660,0,77
4298179691,124660,0,77
4298179741,124660,0,77
4298179791,124660,0,77
4298179841,130777,0,82
4298179891,130777,0,82
4298179941,130777,0,82
4298179991,130777,0,82
4298180041,130777,0,82
4298180091,130777,0,82
4298180141,130777,0,82
4298180191,130777,0,82
4298180241,130777,0,82
4298180291,130777,0,82
4298180341,132556,0,85
4298180391,132556,0,85
4298180441,132556,0,85
4298180491,132556,0,85
4298180541,132556,0,85
4298180591,132556,0,85
4298180641,132556,0,85
4298180691,132556,0,85
4298180741,132556,0,85
4298180791,132556,0,85
4298180841,134296,0,91
4298180891,136649,0,98
4298180941,136649,0,98
4298180991,136649,0,98
4298181041,136649,0,98
4298181091,136649,0,98
4298181141,136649,0,98
4298181191,136649,0,98
4298181241,136649,0,98
4298181291,136649,0,98
4298181341,137585,0,99
4298181391,138394,0,99
4298181441,138394,0,99
4298181491,138394,0,99
4298181541,138394,0,99
4298181591,138394,0,99
4298181641,138394,0,99
4298181691,138394,0,99
4298181741,138394,0,99
4298181791,138394,0,99
4298181841,138394,0,99
4298181891,141214,0,106
4298181941,141214,0,106
4298181991,141214,0,106
4298182041,141214,0,106
4298182091,141214,0,106
4298182141,141214,0,106
4298182191,141214,0,106
4298182241,141214,0,106
4298182291,141214,0,106
4298182341,141214,0,106
4298182391,142967,0,110
4298182441,142967,0,110
4298182491,142967,0,110
4298182541,142967,0,110
4298182591,142967,0,110
4298182641,142967,0,110
4298182691,142967,0,110
4298182741,142967,0,110
4298182791,142967,0,110
4298182841,142967,0,110
4298182891,144757,0,116
4298182941,144929,0,117
4298182991,144929,0,117
4298183041,144929,0,117
4298183091,144929,0,117
4298183141,144929,0,117
4298183191,144929,0,117
4298183241,144929,0,117
4298183291,144929,0,117
4298183341,144929,0,117
4298183391,146682,0,117
4298183441,146682,0,117
4298183491,146682,0,117
4298183541,146682,0,117
4298183591,146682,0,117
4298183641,146682,0,117
4298183691,146682,0,117
4298183741,146682,0,117
4298183791,146682,0,117
4298183841,146682,0,117
4298183891,146682,0,117
4298183941,148044,0,124
4298183991,148044,0,124
4298184041,148044,0,124
4298184091,148044,0,124
4298184141,148044,0,124
4298184191,148044,0,124
4298184241,148044,0,124
4298184291,148044,0,124
4298184341,148044,0,124
4298184391,149699,0,124
4298184441,149699,0,124
4298184491,149699,0,124
4298184541,149699,0,124
4298184591,149699,0,124
4298184641,149699,0,124
4298184691,149699,0,124
4298184741,149699,0,124
4298184791,149699,0,124
4298184841,149699,0,124
4298184891,149699,0,124
4298184941,150258,0,130
4298185000,150634,0,132
4298185050,150634,0,132
4298185100,150634,0,132
4298185150,150634,0,132
4298185200,150634,0,132
4298185250,150634,0,132
4298185300,150634,0,132
4298185350,150634,0,132
4298185400,152313,0,135
4298185450,152313,0,135
4298185500,152313,0,135
4298185550,152313,0,135
4298185600,152313,0,135
4298185650,152313,0,135
4298185700,152313,0,135
4298185750,152313,0,135
4298185800,152313,0,135
4298185850,152313,0,135
4298185900,152313,0,135
4298185950,152342,3,135
4298186000,153038,36,140
4298186050,153128,38,140
4298186100,153128,38,140
4298186150,153128,38,140
4298186200,153128,38,140
4298186250,153128,38,140
4298186300,153128,38,140
4298186350,153128,38,140
4298186400,154735,38,143
4298186450,154735,38,143
4298186500,154735,38,143
4298186550,154735,38,143
4298186600,154735,38,143
4298186650,154735,38,143
4298186700,154735,38,143
4298186750,154735,38,143
4298186800,154735,38,143
4298186850,154735,38,143
4298186900,154735,38,143
4298186950,154735,38,143
4298187000,154735,38,143
4298187050,155071,82,145
4298187116,155250,100,149
4298187166,155250,100,149
4298187216,155250,100,149
4298187266,155250,100,149
4298187316,155250,100,149
4298187366,155250,100,149
4298187416,156801,104,150
4298187466,156801,104,150
4298187516,156801,104,150
4298187566,156801,104,150
4298187616,156801,104,150
4298187666,156801,104,150
4298187716,156801,104,150
4298187766,156801,104,150
4298187816,156801,104,150
4298187866,156801,104,150
4298187916,156801,104,150
4298187966,156801,104,150
4298188016,156801,104,150
4298188066,156848,105,150
4298188116,157184,130,157
4298188166,157184,130,157
4298188216,157184,130,157
4298188266,157184,130,157
4298188316,157184,130,157
4298188366,157184,130,157
4298188417,157725,137,158
4298188467,158757,143,159
4298188517,158757,143,159
4298188567,158757,143,159
4298188617,158757,143,159
4298188667,158757,143,159
4298188717,158757,143,159
4298188767,158757,143,159
4298188817,158757,143,159
4298188867,158757,143,159
4298188917,158757,143,159
4298188967,158757,143,159
4298189017,158757,143,159
4298189067,158757,143,159
4298189117,158989,169,165
4298189167,159004,171,165
4298189217,159004,171,165
4298189267,159004,171,165
4298189317,159004,171,165
4298189367,159004,171,165
4298189417,159004,171,165
4298189467,160568,187,166
4298189517,160592,187,166
4298189567,160592,187,166
4298189617,160592,187,166
4298189667,160592,187,166
4298189717,160592,187,166
4298189767,160592,187,166
4298189817,160592,187,166
4298189867,160592,187,166
4298189917,160592,187,166
4298189967,160592,187,166
4298190017,160592,187,166
4298190067,160592,187,166
4298190117,160592,187,166
4298190167,160760,210,176
4298190217,160760,210,176
4298190267,160760,210,176
4298190317,160760,210,176
4298190367,160760,210,176
