4300465818,129359,127,127
4300465868,129359,127,127
4300465918,129359,127,127
4300465968,129359,127,127
4300466018,129359,127,127
4300466068,129359,127,127
4300466118,129359,127,127
4300466168,129359,127,127
4300466218,129359,127,127
4300466268,129359,127,127
4300466318,129359,127,127
4300466368,129359,127,127
4300466418,129359,127,127
4300466468,129359,127,127
4300466518,129359,127,127
4300466568,129425,127,128
4300466618,129425,127,128
4300466668,129499,128,130
4300466718,129725,128,136
4300466768,129725,128,136
4300466818,129725,128,136
4300466868,129725,128,136
4300466918,129725,128,136
4300466968,129725,128,136
4300467018,129725,128,136
4300467068,129725,128,136
4300467118,129725,128,136
4300467168,129725,128,136
4300467218,129725,128,136
4300467268,129725,128,136
4300467318,129725,128,136
4300467368,129725,128,136
4300467418,129725,128,136
4300467468,129725,128,136
4300467518,129725,128,136
4300467568,129779,128,137
4300467618,129779,128,137
4300467668,129811,128,139
4300467718,129909,134,141
4300467768,130023,150,144
4300467818,130023,150,144
4300467868,130023,150,144
4300467918,130023,150,144
4300467968,130023,150,144
4300468018,130023,150,144
4300468068,130023,150,144
4300468118,130023,150,144
4300468168,130023,150,144
4300468218,130023,150,144
4300468268,130023,150,144
4300468318,130023,150,144
4300468368,130023,150,144
4300468418,130023,150,144
4300468468,130023,150,144
4300468518,130023,150,144
4300468568,130064,150,146
4300468618,130064,150,146
4300468668,130064,150,146
4300468718,130153,157,148
4300468771,130244,161,151
4300468821,130244,161,151
4300468871,130244,161,151
4300468921,130244,161,151
4300468971,130244,161,151
4300469021,130244,161,151
4300469071,130244,161,151
4300469121,130244,161,151
4300469171,130244,161,151
4300469221,130244,161,151
4300469271,130244,161,151
4300469321,130244,161,151
4300469371,130244,161,151
4300469421,130244,161,151
4300469471,130244,161,151
4300469521,130244,161,151
4300469571,130272,161,152
4300469621,130272,161,152
4300469671,130272,161,152
4300469721,130338,165,154
4300469771,130400,172,158
4300469821,130400,172,158
4300469871,130400,172,158
4300469921,130400,172,158
4300469971,130400,172,158
4300470021,130400,172,158
4300470071,130400,172,158
4300470121,130400,172,158
4300470171,130400,172,158
4300470221,130400,172,158
4300470271,130400,172,158
4300470321,130400,172,158
4300470371,130400,172,158
4300470421,130400,172,158
4300470471,130400,172,158
4300470521,130400,172,158
4300470571,130420,172,160
4300470621,130420,172,160
4300470671,130420,172,160
4300470721,130468,174,161
4300470772,130512,176,163
4300470822,130512,176,163
4300470872,130512,176,163
4300470922,130512,176,163
4300470972,130512,176,163
4300471022,130512,176,163
4300471072,130512,176,163
4300471122,130512,176,163
4300471172,130512,176,163
4300471222,130512,176,163
4300471272,130512,176,163
4300471322,130512,176,163
4300471372,130512,176,163
4300471422,130512,176,163
4300471472,130512,176,163
4300471522,130512,176,163
4300471572,130525,176,164
4300471622,130525,176,164
4300471672,130525,176,164
4300471722,130558,176,167
4300471772,130586,179,169
4300471822,130586,179,169
4300471872,130586,179,169
4300471922,130586,179,169
4300471972,130586,179,169
4300472022,130586,179,169
4300472072,130586,179,169
4300472122,130586,179,169
4300472172,130586,179,169
4300472222,130586,179,169
4300472272,130586,179,169
4300472322,130586,179,169
4300472372,130586,179,169
4300472422,130586,179,169
4300472472,130586,179,169
4300472522,130586,179,169
4300472572,130592,179,171
4300472622,130592,179,171
4300472672,130592,179,171
4300472722,130611,182,171
4300472772,130629,184,173
4300472822,130629,184,173
4300472872,130629,184,173
4300472922,130629,184,173
4300472972,130629,184,173
4300473022,130629,184,173
4300473072,130629,184,173
4300473122,130629,184,173
4300473172,130629,184,173
4300473222,130629,184,173
4300473272,130629,184,173
4300473322,130629,184,173
4300473372,130629,184,173
4300473422,130629,184,173
4300473472,130629,184,173
4300473522,130629,184,173
4300473572,130631,184,173
4300473622,130631,184,173
4300473672,130631,184,173
4300473722,130635,186,175
4300473772,130641,187,178
4300473822,130641,187,178
4300473872,130641,187,178
4300473922,130641,187,178
4300473972,130641,187,178
4300474022,130641,187,178
4300474072,130641,187,178
4300474122,130641,187,178
4300474172,130641,187,178
4300474222,130641,187,178
4300474272,130641,187,178
4300474322,130641,187,178
4300474372,130641,187,178
4300474422,130641,187,178
4300474472,130641,187,178
4300474522,130641,187,178
4300474572,130641,187,178
4300474622,130642,187,178
4300474672,104658,185,138
4300474722,104658,185,138
4300474772,78513,147,106
4300474822,52384,104,74
read 414 profiled data
